,device_id,date,call_type,call_duration,part_of_the_day
2266,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,277,PART_3
2267,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,0,PART_3
2268,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,1,56,PART_3
2269,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,0,PART_3
2270,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,1,19,PART_2
2271,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,0,PART_2
2272,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,791,PART_2
2273,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,0,PART_2
2274,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,71,PART_2
2275,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,1,849,PART_2
2276,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,366,PART_3
2277,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,2,940,PART_4
2278,0bebba8c-9207-458f-a93d-5b6f4ec9357b,2021-04-11,2,26,PART_3
2279,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,2,0,PART_2
2280,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,2,33,PART_2
2281,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,2,0,PART_3
2282,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,1,2515,PART_3
2283,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,2,0,PART_3
2284,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,1,626,PART_3
2285,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,1,438,PART_3
2286,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,1,1039,PART_3
2287,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,554,PART_3
2288,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,1,1513,PART_3
2289,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,0,PART_3
2290,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,124,PART_3
2291,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,107,PART_3
2292,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,2,440,PART_3
2293,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,26,PART_1
2294,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,0,PART_1
2295,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,364,PART_1
2296,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,1,402,PART_1
2297,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,1,335,PART_2
2298,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,1,129,PART_2
2299,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,0,PART_2
2300,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,0,PART_2
2301,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,0,PART_2
2302,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,0,PART_2
2303,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,45,PART_3
2304,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,2,527,PART_3
2305,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,2,31,PART_2
2306,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,2,190,PART_2
2307,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,1,70,PART_2
2308,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_1
2309,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,47,PART_1
2310,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,38,PART_1
2311,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,1,456,PART_1
2312,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,40,PART_1
2313,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,0,PART_2
2314,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,1,41,PART_2
2315,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,1,20,PART_2
2316,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,134,PART_2
2317,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,0,PART_2
2318,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,169,PART_2
2319,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,1374,PART_2
2320,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,1,85,PART_3
2321,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,130,PART_3
2322,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,0,PART_3
2323,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,2,0,PART_3
2324,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,1508,PART_1
2325,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-11,1,423,PART_3
2326,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,96,PART_1
2327,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,63,PART_2
2328,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,0,PART_2
2329,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,1686,PART_2
2330,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,0,PART_2
2331,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,967,PART_2
2332,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,11,PART_2
2333,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,0,PART_2
2334,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,306,PART_2
2335,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,55,PART_2
2336,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,64,PART_3
2337,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,147,PART_3
2338,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-11,2,344,PART_3
2339,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,349,PART_2
2340,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,0,PART_2
2341,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,773,PART_2
2342,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,126,PART_3
2343,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,0,PART_3
2344,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,207,PART_3
2345,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,6,PART_3
2346,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,1601,PART_3
2347,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,979,PART_3
2348,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,135,PART_3
2349,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,26,PART_3
2350,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,0,PART_3
2351,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,0,PART_3
2352,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,1,67,PART_3
2353,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,39,PART_3
2354,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,34,PART_3
2355,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,0,PART_3
2356,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,36,PART_3
2357,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,12,PART_3
2358,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,801,PART_3
2359,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,111,PART_3
2360,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-12,2,0,PART_3
2361,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-12,1,1229,PART_3
2362,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,305,PART_3
2363,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,106,PART_3
2364,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,24,PART_3
2365,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,840,PART_3
2366,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,2,87,PART_3
2367,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,2,0,PART_3
2368,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,2,0,PART_3
2369,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_1
2370,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,38,PART_1
2371,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_1
2372,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,102,PART_1
2373,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,14,PART_1
2374,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,33,PART_1
2375,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,6,PART_1
2376,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,2,PART_2
2377,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_2
2378,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,155,PART_2
2379,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,163,PART_2
2380,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,206,PART_2
2381,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_2
2382,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,255,PART_2
2383,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,206,PART_2
2384,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_2
2385,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,61,PART_2
2386,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,25,PART_3
2387,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,1305,PART_3
2388,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,2,0,PART_3
2389,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,1,322,PART_3
2390,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,159,PART_3
2391,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,2,990,PART_4
2392,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,27,PART_4
2393,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,2,1186,PART_1
2394,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,1,18,PART_1
2395,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,2,42,PART_1
2396,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,1,46,PART_2
2397,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,1,208,PART_3
2398,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,1245,PART_1
2399,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,114,PART_1
2400,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,239,PART_1
2401,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,15,PART_1
2402,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,98,PART_1
2403,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,126,PART_1
2404,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,139,PART_1
2405,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,157,PART_1
2406,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,141,PART_2
2407,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,24,PART_1
2408,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,122,PART_1
2409,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,132,PART_2
2410,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,113,PART_2
2411,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_2
2412,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,178,PART_2
2413,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,181,PART_2
2414,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,75,PART_2
2415,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,45,PART_2
2416,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,97,PART_2
2417,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_2
2418,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,262,PART_2
2419,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,192,PART_2
2420,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,54,PART_2
2421,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,190,PART_2
2422,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_2
2423,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,112,PART_2
2424,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_2
2425,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_2
2426,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,334,PART_2
2427,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,6,PART_2
2428,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,89,PART_2
2429,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,1887,PART_2
2430,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,138,PART_2
2431,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,24,PART_2
2432,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,66,PART_2
2433,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,225,PART_2
2434,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,1621,PART_2
2435,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,73,PART_2
2436,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,145,PART_2
2437,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_2
2438,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_2
2439,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,190,PART_2
2440,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,63,PART_3
2441,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,823,PART_3
2442,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,116,PART_3
2443,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,66,PART_3
2444,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,123,PART_3
2445,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,111,PART_3
2446,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_3
2447,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,330,PART_3
2448,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,30,PART_3
2449,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,29,PART_3
2450,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_3
2451,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,44,PART_3
2452,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_3
2453,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,929,PART_3
2454,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_3
2455,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,0,PART_3
2456,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,863,PART_3
2457,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,1,476,PART_3
2458,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,45,PART_3
2459,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_3
2460,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,44,PART_3
2461,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,114,PART_3
2462,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,326,PART_3
2463,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,249,PART_3
2464,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_3
2465,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_3
2466,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,60,PART_3
2467,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,23,PART_3
2468,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,0,PART_3
2469,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,304,PART_3
2470,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,360,PART_3
2471,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,72,PART_3
2472,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,0,PART_1
2473,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,143,PART_1
2474,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,172,PART_1
2475,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,40,PART_1
2476,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,252,PART_2
2477,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,0,PART_2
2478,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,0,PART_2
2479,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,265,PART_2
2480,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,808,PART_2
2481,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,371,PART_2
2482,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,28,PART_2
2483,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,7,PART_2
2484,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,8,PART_2
2485,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,0,PART_2
2486,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,0,PART_2
2487,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,2,90,PART_2
2488,aded3365-7598-4154-8074-2fff8eae7c5a,2021-04-14,1,711,PART_2
2489,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,32,PART_1
2490,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,70,PART_1
2491,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,0,PART_2
2492,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,235,PART_2
2493,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,10,PART_2
2494,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,27,PART_2
2495,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,55,PART_2
2496,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,0,PART_2
2497,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,0,PART_2
2498,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,1283,PART_2
2499,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,15,PART_2
2500,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,0,PART_2
2501,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,121,PART_2
2502,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,68,PART_2
2503,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,56,PART_2
2504,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,154,PART_2
2505,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,50,PART_3
2506,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,6,PART_3
2507,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,1,938,PART_3
2508,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-14,2,48,PART_1
2509,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,2,165,PART_2
2510,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,1,34,PART_3
2511,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,0,PART_3
2512,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,0,PART_3
2513,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,7,PART_3
2514,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,82,PART_3
2515,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,1,52,PART_2
2516,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,2,29,PART_2
2517,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,2,53,PART_2
2518,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,1,80,PART_3
2519,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,53,PART_3
2520,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,97,PART_3
2521,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,2,0,PART_4
2522,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,47,PART_1
2523,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,1,28,PART_2
2524,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,1,9,PART_2
2525,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,1,40,PART_2
2526,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,0,PART_2
2527,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,1,18,PART_2
2528,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,0,PART_2
2529,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,12,PART_2
2530,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,26,PART_2
2531,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-16,2,221,PART_2
2532,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,577,PART_3
2533,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-17,1,244,PART_3
2534,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,2,17,PART_3
2535,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,2,9,PART_3
2536,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,1,534,PART_3
2537,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-18,1,17,PART_1
2538,e9544c58-5d20-4508-82d1-4a152d502cc7,2021-04-17,1,2242,PART_2
2539,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,58,PART_1
2540,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,2,36,PART_1
2541,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,1,14,PART_2
2542,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,2,18,PART_2
2543,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,2,0,PART_2
2544,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,2,0,PART_2
2545,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,2,144,PART_2
2546,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,1,649,PART_2
2547,c057fd22-d688-4bd1-a13a-3d30b93cfb1c,2021-04-18,2,102,PART_1
2548,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,51,PART_2
2549,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,10,PART_2
2550,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,263,PART_2
2551,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,298,PART_2
2552,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,27,PART_2
2553,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,88,PART_2
2554,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,163,PART_2
2555,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,50,PART_2
2556,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,41,PART_2
2557,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,63,PART_2
2558,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,0,PART_2
2559,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,0,PART_2
2560,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,23,PART_2
2561,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,2,0,PART_2
2562,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,1,60,PART_2
